time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1991-01-23T05:44:08.960Z,38.347,22.178,10,3,ml,,,,1.2,pde,pde19910123054408960_10,2013-03-16T00:28:48.134Z,"Greece",earthquake
1991-01-23T05:39:09.520Z,-7.246,-76.284,135.8,4.3,mb,,,,1.1,pde,pde19910123053909520_135,2013-03-16T00:28:48.131Z,"northern Peru",earthquake
1991-01-23T02:27:31.730Z,4.315,-76.976,33,2.6,md,,,,0.3,pde,pde19910123022731730_33,2013-03-16T00:28:48.130Z,"Colombia",earthquake
1991-01-23T01:30:57.160Z,43.319,-0.996,10,2.2,ml,,,,1.3,pde,pde19910123013057160_10,2013-03-16T00:28:48.127Z,"Pyrenees",earthquake
1991-01-23T01:15:38.180Z,46.955,1.411,10,1.8,ml,,,,0.6,pde,pde19910123011538180_10,2013-03-16T00:28:48.125Z,"France",earthquake
1991-01-23T01:12:31.000Z,51.966,178.842,111,6.4,ms,534,,,,centennial,centennial19910123011231,2013-07-09T19:08:13.000Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1991-01-23T01:05:06.730Z,4.712,-76.23,117.3,4.9,mb,,,,1.1,pde,pde19910123010506730_117,2013-03-16T00:28:48.036Z,"Colombia",earthquake
1991-01-23T01:00:21.910Z,-24.436,-67.072,160.7,4,mb,,,,1,pde,pde19910123010021910_160,2013-03-16T00:28:48.001Z,"Salta, Argentina",earthquake
1991-01-22T23:47:44.320Z,23.648,121.372,10,3.3,mb,,,,0.5,pde,pde19910122234744320_10,2013-03-16T00:28:47.999Z,"Taiwan",earthquake
1991-01-22T22:35:23.930Z,45.606,14.24,10,2.5,md,,,,1.3,pde,pde19910122223523930_10,2013-03-16T00:28:47.998Z,"Slovenia",earthquake
1991-01-22T21:58:13.940Z,40.211,29.032,10,,,,,,0.3,pde,pde19910122215813940_10,2013-03-16T00:28:47.996Z,"western Turkey",earthquake
1991-01-22T21:53:01.780Z,-8.294,119.822,192,4.8,mb,,,,1.2,pde,pde19910122215301780_192,2013-03-16T00:28:47.994Z,"Flores region, Indonesia",earthquake
1991-01-22T21:39:32.480Z,-23.856,179.605,503.1,5.3,mb,,,,1.1,pde,pde19910122213932480_503,2013-03-16T00:28:47.989Z,"south of the Fiji Islands",earthquake
1991-01-22T21:38:18.460Z,36.595,71.087,170.7,3.6,mb,,,,0.3,pde,pde19910122213818460_170,2013-03-16T00:28:47.987Z,"Hindu Kush region, Afghanistan",earthquake
1991-01-22T21:35:04.740Z,38.253,143.147,34.7,4.7,mb,,,,0.9,pde,pde19910122213504740_34,2013-03-16T00:28:47.980Z,"off the east coast of Honshu, Japan",earthquake
1991-01-22T21:16:59.790Z,12.182,-61.702,130,3.1,md,,,,0.7,pde,pde19910122211659790_130,2013-03-16T00:28:47.978Z,"Grenada, Windward Islands",earthquake
1991-01-22T21:00:26.400Z,38.174,143.346,14.6,4.7,mb,,,,1,pde,pde19910122210026400_14,2013-03-16T00:28:47.973Z,"off the east coast of Honshu, Japan",earthquake
1991-01-22T18:49:10.310Z,-10.259,118.968,33,4.2,mb,,,,1.1,pde,pde19910122184910310_33,2013-03-16T00:28:47.971Z,"south of Sumbawa, Indonesia",earthquake
1991-01-22T18:40:57.600Z,23.6,121.395,10,3.6,mb,,,,1.4,pde,pde19910122184057600_10,2013-03-16T00:28:47.970Z,"Taiwan",earthquake
1991-01-22T18:31:26.830Z,36.042,137.577,10,,,,,,0.7,pde,pde19910122183126830_10,2013-03-16T00:28:47.968Z,"eastern Honshu, Japan",earthquake
1991-01-22T18:25:40.630Z,38.13,23.263,10,2.7,ml,,,,1.2,pde,pde19910122182540630_10,2013-03-16T00:28:47.967Z,"Greece",earthquake
1991-01-22T16:27:40.510Z,-38.219,-73.342,10,5.1,mb,,,,1,pde,pde19910122162740510_10,2013-03-16T00:28:47.960Z,"Bio-Bio, Chile",earthquake
1991-01-22T16:14:18.450Z,46.094,2.869,10,2,ml,,,,0.6,pde,pde19910122161418450_10,2013-03-16T00:28:47.958Z,"France",earthquake
1991-01-22T16:08:29.550Z,-32.737,-69.796,156.8,,,,,,0.7,pde,pde19910122160829550_156,2013-03-16T00:28:47.956Z,"Mendoza, Argentina",earthquake
1991-01-22T14:36:02.210Z,60.554,4.834,10,,,,,,0.5,pde,pde19910122143602210_10,2013-03-16T00:28:47.955Z,"southern Norway",earthquake
1991-01-22T14:33:29.810Z,15.972,-60.859,10,2.4,ml,,,,0.4,pde,pde19910122143329810_10,2013-03-16T00:28:47.953Z,"Guadeloupe region, Leeward Islands",earthquake
1991-01-22T12:39:03.780Z,41.002,-114.707,5,3.4,ml,,,,0.6,pde,pde19910122123903780_5,2013-03-16T00:28:47.952Z,"Nevada",earthquake
1991-01-22T12:16:50.790Z,61.758,-146.839,40.2,3.6,mb,,,,,pde,pde19910122121650790_40,2013-03-16T00:28:47.946Z,"Southern Alaska",earthquake
1991-01-22T12:04:22.500Z,35.574,52.402,13.4,4.6,mb,,,,0.7,pde,pde19910122120422500_13,2013-03-16T00:28:47.944Z,"northern Iran",earthquake
1991-01-22T11:39:29.870Z,-19.692,-68.06,191.6,4.3,mb,,,,1,pde,pde19910122113929870_191,2013-03-16T00:28:47.942Z,"Oruro, Bolivia",earthquake
1991-01-22T11:34:21.530Z,44.567,7.172,10,,,,,,0.2,pde,pde19910122113421530_10,2013-03-16T00:28:47.940Z,"northern Italy",earthquake
1991-01-22T07:59:37.510Z,60.131,-152.392,84.9,2.6,mb,,,,,pde,pde19910122075937510_84,2013-03-16T00:28:47.935Z,"Southern Alaska",earthquake
1991-01-22T07:27:10.680Z,46.929,1.42,10,2.7,ml,,,,0.8,pde,pde19910122072710680_10,2013-03-16T00:28:47.931Z,"France",earthquake
1991-01-22T07:16:15.790Z,24.745,123.473,70,,,,,,0.5,pde,pde19910122071615790_70,2013-03-16T00:28:47.916Z,"southwestern Ryukyu Islands, Japan",earthquake
1991-01-22T06:24:19.860Z,3.593,-76.326,28.7,2.4,md,,,,0.2,pde,pde19910122062419860_28,2013-03-16T00:28:47.914Z,"Colombia",earthquake
1991-01-22T05:17:01.900Z,4.754,-76.912,33,2.8,md,,,,0.5,pde,pde19910122051701900_33,2013-03-16T00:28:47.913Z,"Colombia",earthquake
1991-01-22T04:59:44.990Z,41.092,19.143,10,2.5,ml,,,,0.4,pde,pde19910122045944990_10,2013-03-16T00:28:47.909Z,"Albania",earthquake
1991-01-22T04:05:17.950Z,16.02,-60.958,33,2.3,ml,,,,0.2,pde,pde19910122040517950_33,2013-03-16T00:28:47.908Z,"Guadeloupe region, Leeward Islands",earthquake
1991-01-22T02:49:35.120Z,43.478,-0.61,10,3.4,ml,,,,0.7,pde,pde19910122024935120_10,2013-03-16T00:28:47.861Z,"Pyrenees",earthquake
1991-01-22T02:41:05.560Z,53.621,169.736,33,4.7,mb,,,,0.9,pde,pde19910122024105560_33,2013-03-16T00:28:47.856Z,"Komandorskiye Ostrova, Russia region",earthquake
1991-01-22T02:36:53.530Z,43.816,11.927,10,,,,,,0.7,pde,pde19910122023653530_10,2013-03-16T00:28:47.855Z,"central Italy",earthquake
1991-01-22T02:13:44.680Z,46.971,1.455,10,1.9,ml,,,,0.7,pde,pde19910122021344680_10,2013-03-16T00:28:47.853Z,"France",earthquake
1991-01-22T01:57:55.230Z,-5.558,127.81,407.2,4.7,mb,,,,1.2,pde,pde19910122015755230_407,2013-03-16T00:28:47.851Z,"Banda Sea",earthquake
1991-01-22T01:32:05.810Z,47.567,7.509,10,2.3,ml,,,,0.6,pde,pde19910122013205810_10,2013-03-16T00:28:47.849Z,"Switzerland",earthquake
1991-01-22T01:02:03.280Z,3.761,-76.875,33,2.4,md,,,,0.3,pde,pde19910122010203280_33,2013-03-16T00:28:47.848Z,"Colombia",earthquake
1991-01-22T00:44:07.830Z,-19.927,133.882,5,3.6,ml,,,,1.1,pde,pde19910122004407830_5,2013-03-16T00:28:47.846Z,"Northern Territory, Australia",earthquake
1991-01-22T00:42:06.620Z,60.002,-151.537,54.7,,,,,,,pde,pde19910122004206620_54,2013-03-16T00:28:47.842Z,"Kenai Peninsula, Alaska",earthquake
1991-01-22T00:16:53.340Z,-7.495,128.64,155.9,4.8,mb,,,,1.2,pde,pde19910122001653340_155,2013-03-16T00:28:47.841Z,"Kepulauan Barat Daya, Indonesia",earthquake
1991-01-21T23:15:57.960Z,36.479,71.546,115.8,4.7,mb,,,,1.1,pde,pde19910121231557960_115,2013-03-16T00:28:47.839Z,"Hindu Kush region, Afghanistan",earthquake
1991-01-21T22:26:58.390Z,43.828,11.994,10,2.6,md,,,,0.8,pde,pde19910121222658390_10,2013-03-16T00:28:47.837Z,"central Italy",earthquake
1991-01-21T22:13:48.610Z,23.646,121.338,10,4.1,mb,,,,1,pde,pde19910121221348610_10,2013-03-16T00:28:47.834Z,"Taiwan",earthquake
1991-01-21T22:09:43.020Z,41.089,22.443,10,2.7,ml,,,,1,pde,pde19910121220943020_10,2013-03-16T00:28:47.832Z,"Macedonia region",earthquake
1991-01-21T22:03:09.880Z,41.094,22.482,10,2.3,ml,,,,0.5,pde,pde19910121220309880_10,2013-03-16T00:28:47.831Z,"Macedonia region",earthquake
1991-01-21T21:34:06.810Z,41.103,22.482,10,2.1,ml,,,,0.4,pde,pde19910121213406810_10,2013-03-16T00:28:47.829Z,"Macedonia region",earthquake
1991-01-21T21:31:34.650Z,34.661,141.641,42.5,4.7,mb,,,,1.1,pde,pde19910121213134650_42,2013-03-16T00:28:47.822Z,"off the east coast of Honshu, Japan",earthquake
1991-01-21T21:24:23.850Z,41.087,22.489,10,1.7,ml,,,,0.8,pde,pde19910121212423850_10,2013-03-16T00:28:47.820Z,"Macedonia region",earthquake
1991-01-21T21:18:22.690Z,43.441,5.451,8.5,2.9,md,,,,0.5,pde,pde19910121211822690_8,2013-03-16T00:28:47.818Z,"near the south coast of France",earthquake
1991-01-21T21:11:07.750Z,-6.991,154.665,44,5,mb,,,,0.8,pde,pde19910121211107750_44,2013-03-16T00:28:47.815Z,"Bougainville region, Papua New Guinea",earthquake
1991-01-21T21:10:54.660Z,43.231,12.583,10,,,,,,0.6,pde,pde19910121211054660_10,2013-03-16T00:28:47.813Z,"central Italy",earthquake
1991-01-21T21:01:14.570Z,46.243,152.648,33,5,mb,,,,1.3,pde,pde19910121210114570_33,2013-03-16T00:28:47.784Z,"Kuril Islands",earthquake
1991-01-21T19:46:17.980Z,39.101,20.548,10,2.9,md,,,,1.4,pde,pde19910121194617980_10,2013-03-16T00:28:47.781Z,"Greece-Albania border region",earthquake
1991-01-21T18:19:25.640Z,23.638,121.409,13,3.4,mb,,,,0.2,pde,pde19910121181925640_13,2013-03-16T00:28:47.779Z,"Taiwan",earthquake
1991-01-21T18:02:39.430Z,23.61,121.364,10.8,4.7,mb,,,,1.1,pde,pde19910121180239430_10,2013-03-16T00:28:47.771Z,"Taiwan",earthquake
1991-01-21T17:27:15.520Z,51.276,15.908,10,,,,,,0.9,pde,pde19910121172715520_10,2013-03-16T00:28:47.769Z,"Poland",earthquake
1991-01-21T17:04:56.050Z,-0.067,-79.506,33,,,,,,0.9,pde,pde19910121170456050_33,2013-03-16T00:28:47.768Z,"Ecuador",earthquake
1991-01-21T16:53:22.680Z,1.12,127.372,159,5.3,mb,,,,1,pde,pde19910121165322680_159,2013-03-16T00:28:47.760Z,"Halmahera, Indonesia",earthquake
1991-01-21T16:28:44.300Z,36.21,-120.828,9,2.7,ml,,,,,pde,pde19910121162844300_9,2013-03-16T00:28:47.758Z,"Central California",earthquake
1991-01-21T16:10:02.080Z,39.484,-3.781,10,2.7,mblg,,,,0.7,pde,pde19910121161002080_10,2013-03-16T00:28:47.757Z,"Spain",earthquake
1991-01-21T16:05:09.410Z,7.371,94.118,71.3,4.6,mb,,,,1.7,pde,pde19910121160509410_71,2013-03-16T00:28:47.754Z,"Nicobar Islands, India region",earthquake
1991-01-21T15:55:52.320Z,61.286,-146.826,33.1,3.6,ml,,,,,pde,pde19910121155552320_33,2013-03-16T00:28:47.748Z,"Southern Alaska",earthquake
1991-01-21T15:31:22.580Z,-13.083,167.279,190.8,4.8,mb,,,,1,pde,pde19910121153122580_190,2013-03-16T00:28:47.742Z,"Vanuatu",earthquake
1991-01-21T14:56:14.640Z,2.891,-74.797,33,3.7,md,,,,0.7,pde,pde19910121145614640_33,2013-03-16T00:28:47.740Z,"Colombia",earthquake
1991-01-21T14:47:41.910Z,-6.104,142.041,33,4.9,mb,,,,1.4,pde,pde19910121144741910_33,2013-03-16T00:28:47.735Z,"New Guinea, Papua New Guinea",earthquake
1991-01-21T14:03:05.520Z,37.084,29.511,15.2,3.9,md,,,,0.8,pde,pde19910121140305520_15,2013-03-16T00:28:47.733Z,"western Turkey",earthquake
1991-01-21T13:28:14.630Z,44.38,7.373,10,,,,,,0.4,pde,pde19910121132814630_10,2013-03-16T00:28:47.731Z,"northern Italy",earthquake
1991-01-21T12:56:50.770Z,2.934,-79.252,10,3.5,mb,,,,0.4,pde,pde19910121125650770_10,2013-03-16T00:28:47.729Z,"south of Panama",earthquake
1991-01-21T11:55:37.660Z,42.47,-111.496,1.3,2.8,ml,,,,,pde,pde19910121115537660_1,2013-03-16T00:28:47.728Z,"southern Idaho",earthquake
1991-01-21T11:32:36.920Z,60.038,-152.803,105.4,,,,,,,pde,pde19910121113236920_105,2013-03-16T00:28:47.722Z,"Southern Alaska",earthquake
1991-01-21T10:51:00.390Z,15.451,121.275,33,,,,,,0.5,pde,pde19910121105100390_33,2013-03-16T00:28:47.720Z,"Luzon, Philippines",earthquake
1991-01-21T10:05:13.930Z,-28.192,-70.727,54.2,5,mb,,,,1.1,pde,pde19910121100513930_54,2013-03-16T00:28:47.711Z,"Atacama, Chile",earthquake
1991-01-21T07:56:57.520Z,16.39,-61.232,33,1.9,ml,,,,0.6,pde,pde19910121075657520_33,2013-03-16T00:28:47.710Z,"Guadeloupe region, Leeward Islands",earthquake
1991-01-21T07:36:57.140Z,8.439,127.631,33,5.1,mb,,,,1.1,pde,pde19910121073657140_33,2013-03-16T00:28:47.706Z,"Philippine Islands region",earthquake
1991-01-21T06:39:06.710Z,40.848,22.787,10,1.8,ml,,,,0.4,pde,pde19910121063906710_10,2013-03-16T00:28:47.705Z,"Greece",earthquake
1991-01-21T06:29:40.390Z,3.267,-76.799,18.8,2.8,md,,,,0.5,pde,pde19910121062940390_18,2013-03-16T00:28:47.703Z,"Colombia",earthquake
1991-01-21T06:28:56.480Z,36.776,29.354,10,,,,,,1.3,pde,pde19910121062856480_10,2013-03-16T00:28:47.702Z,"western Turkey",earthquake
1991-01-21T06:25:57.690Z,61.437,-148.568,31.5,,,,,,,pde,pde19910121062557690_31,2013-03-16T00:28:47.663Z,"Southern Alaska",earthquake
1991-01-21T06:17:09.920Z,36.939,29.54,10,3.1,md,,,,1.1,pde,pde19910121061709920_10,2013-03-16T00:28:47.662Z,"western Turkey",earthquake
1991-01-21T05:52:11.000Z,-55.538,-128.086,10.8,5.8,ms,48,,,,centennial,centennial19910121055211,2013-07-09T19:08:13.000Z,"Pacific-Antarctic Ridge",earthquake
1991-01-21T04:55:05.120Z,18.482,-66.1,33,,,,,,0.6,pde,pde19910121045505120_33,2013-03-16T00:28:47.651Z,"Puerto Rico region",earthquake
1991-01-21T04:04:00.720Z,51.588,16.108,10,3.3,mb,,,,0.7,pde,pde19910121040400720_10,2013-03-16T00:28:47.646Z,"Poland",earthquake
1991-01-21T03:50:28.560Z,43.834,11.942,10,,,,,,1,pde,pde19910121035028560_10,2013-03-16T00:28:47.645Z,"central Italy",earthquake
1991-01-21T03:24:43.870Z,3.86,-77.021,33,2.9,md,,,,0.3,pde,pde19910121032443870_33,2013-03-16T00:28:47.643Z,"near the west coast of Colombia",earthquake
1991-01-21T02:50:24.060Z,36.659,26.292,33,4,mb,,,,1,pde,pde19910121025024060_33,2013-03-16T00:28:47.639Z,"Dodecanese Islands, Greece",earthquake
1991-01-21T02:47:27.800Z,35.767,-120.333,6,2.7,ml,,,,,pde,pde19910121024727800_6,2013-03-16T00:28:47.638Z,"Central California",earthquake
1991-01-21T01:50:51.470Z,23.616,121.391,9.7,4.4,mb,,,,1.2,pde,pde19910121015051470_9,2013-03-16T00:28:47.634Z,"Taiwan",earthquake
1991-01-21T01:46:15.550Z,-9.131,124.37,191.5,4.6,mb,,,,1.1,pde,pde19910121014615550_191,2013-03-16T00:28:47.633Z,"Timor region",earthquake
1991-01-21T00:30:23.990Z,38.172,23.229,10,2.5,ml,,,,0.3,pde,pde19910121003023990_10,2013-03-16T00:28:47.632Z,"Greece",earthquake
1991-01-21T00:29:13.770Z,37.078,29.453,10,3.4,md,,,,0.8,pde,pde19910121002913770_10,2013-03-16T00:28:47.631Z,"western Turkey",earthquake
1991-01-21T00:23:44.800Z,-1.879,100.4,67.9,5,mb,,,,0.2,pde,pde19910121002344800_67,2013-03-16T00:28:47.629Z,"southern Sumatra, Indonesia",earthquake
1991-01-21T00:21:48.480Z,38.301,22.106,10,3,ml,,,,0.9,pde,pde19910121002148480_10,2013-03-16T00:28:47.627Z,"Greece",earthquake
1991-01-21T00:16:13.300Z,25.204,122.299,217,4.6,mb,,,,0.8,pde,pde19910121001613300_217,2013-03-16T00:28:47.625Z,"Taiwan region",earthquake
1991-01-20T23:37:17.540Z,48.022,146.321,472.9,3.8,mb,,,,1.2,pde,pde19910120233717540_472,2013-03-16T00:28:47.623Z,"Sea of Okhotsk",earthquake
1991-01-20T23:22:20.660Z,-31.66,-71.352,77.2,4.5,mb,,,,1.5,pde,pde19910120232220660_77,2013-03-16T00:28:47.620Z,"Coquimbo, Chile",earthquake
1991-01-20T22:47:51.320Z,37.056,29.452,10,3.6,md,,,,0.2,pde,pde19910120224751320_10,2013-03-16T00:28:47.619Z,"western Turkey",earthquake
1991-01-20T22:20:05.920Z,3.456,95.415,33,4.8,mb,,,,0.8,pde,pde19910120222005920_33,2013-03-16T00:28:47.617Z,"off the west coast of northern Sumatra",earthquake
1991-01-20T22:19:11.050Z,40.622,28.977,10,2.4,md,,,,0.7,pde,pde19910120221911050_10,2013-03-16T00:28:47.616Z,"western Turkey",earthquake
1991-01-20T22:08:16.590Z,-5.944,147.117,74.3,3.8,mb,,,,0.3,pde,pde19910120220816590_74,2013-03-16T00:28:47.615Z,"eastern New Guinea region, Papua New Guinea",earthquake
1991-01-20T21:37:09.400Z,42.514,83.22,33,4.2,mb,,,,1.5,pde,pde19910120213709400_33,2013-03-16T00:28:47.613Z,"northern Xinjiang, China",earthquake
1991-01-20T21:35:54.720Z,37.069,29.492,10,,,,,,0.4,pde,pde19910120213554720_10,2013-03-16T00:28:47.612Z,"western Turkey",earthquake
1991-01-20T21:02:08.200Z,35.1,-118.317,6,2.5,ml,,,,,pde,pde19910120210208200_6,2013-03-16T00:28:47.611Z,"Southern California",earthquake
1991-01-20T20:00:10.890Z,38.186,23.162,10,3.1,md,,,,1.4,pde,pde19910120200010890_10,2013-03-16T00:28:47.610Z,"Greece",earthquake
1991-01-20T19:59:12.850Z,38.157,23.388,33,2.8,ml,,,,0.8,pde,pde19910120195912850_33,2013-03-16T00:28:47.609Z,"Greece",earthquake
1991-01-20T19:49:45.300Z,38.176,23.2,10,2.9,md,,,,0.2,pde,pde19910120194945300_10,2013-03-16T00:28:47.608Z,"Greece",earthquake
1991-01-20T19:44:58.890Z,23.399,69.708,33,4.9,mb,,,,1.4,pde,pde19910120194458890_33,2014-03-17T17:55:54.826Z,"Gujarat, India",earthquake
1991-01-20T19:27:09.380Z,59.577,5.699,10,2.5,md,,,,0.7,pde,pde19910120192709380_10,2013-03-16T00:28:47.604Z,"southern Norway",earthquake
1991-01-20T19:20:35.820Z,45.692,10.016,10,2.7,ml,,,,1.2,pde,pde19910120192035820_10,2013-03-16T00:28:47.601Z,"northern Italy",earthquake
1991-01-20T19:02:22.010Z,45.773,9.993,10,2.6,ml,,,,1.5,pde,pde19910120190222010_10,2013-03-16T00:28:47.598Z,"northern Italy",earthquake
1991-01-20T18:54:33.620Z,23.836,121.663,21.3,5,mb,,,,1,pde,pde19910120185433620_21,2013-03-16T00:28:47.589Z,"Taiwan",earthquake
1991-01-20T18:51:29.920Z,6.859,-73.071,166.3,4.3,mb,,,,1,pde,pde19910120185129920_166,2013-03-16T00:28:47.586Z,"northern Colombia",earthquake
1991-01-20T17:31:54.230Z,37.823,29.069,10,3,md,,,,1.3,pde,pde19910120173154230_10,2013-03-16T00:28:47.585Z,"western Turkey",earthquake
1991-01-20T17:16:13.260Z,38.146,23.196,10,2.8,md,,,,0.4,pde,pde19910120171613260_10,2013-03-16T00:28:47.584Z,"Greece",earthquake
1991-01-20T17:12:34.800Z,38.151,23.242,10,2.9,ml,,,,1.6,pde,pde19910120171234800_10,2013-03-16T00:28:47.581Z,"Greece",earthquake
1991-01-20T17:00:13.020Z,62.359,-150.284,10,,,,,,,pde,pde19910120170013020_10,2013-03-16T00:28:47.578Z,"Central Alaska",earthquake
1991-01-20T16:25:49.170Z,47.373,7.182,10,2.2,ml,,,,0.2,pde,pde19910120162549170_10,2013-03-16T00:28:47.577Z,"Switzerland",earthquake
1991-01-20T16:24:52.990Z,4.96,-73.576,33,3.6,mb,,,,1.5,pde,pde19910120162452990_33,2013-03-16T00:28:47.575Z,"Colombia",earthquake
1991-01-20T16:05:08.760Z,38.123,23.175,10,2.8,md,,,,0.2,pde,pde19910120160508760_10,2013-03-16T00:28:47.574Z,"Greece",earthquake
1991-01-20T14:59:02.500Z,44.54,6.55,10,2.3,ml,,,,0.3,pde,pde19910120145902500_10,2013-03-16T00:28:47.573Z,"France",earthquake
1991-01-20T13:45:11.410Z,48.693,149.245,426.4,4.2,mb,,,,0.7,pde,pde19910120134511410_426,2013-03-16T00:28:47.571Z,"northwest of the Kuril Islands",earthquake
1991-01-20T13:31:44.410Z,45.106,3.128,10,2.2,ml,,,,0.9,pde,pde19910120133144410_10,2013-03-16T00:28:47.568Z,"France",earthquake
1991-01-20T13:27:41.410Z,44.978,3.312,10,2.8,ml,,,,1.2,pde,pde19910120132741410_10,2013-03-16T00:28:47.565Z,"France",earthquake
1991-01-20T13:27:07.080Z,44.859,3.302,10,2.1,ml,,,,0.9,pde,pde19910120132707080_10,2013-03-16T00:28:47.563Z,"France",earthquake
1991-01-20T13:23:05.270Z,-27.996,-66.803,176.8,3.8,mb,,,,1,pde,pde19910120132305270_176,2013-03-16T00:28:47.562Z,"Catamarca, Argentina",earthquake
1991-01-20T13:07:13.980Z,37.044,31.213,33,,,,,,0.2,pde,pde19910120130713980_33,2013-03-16T00:28:47.560Z,"western Turkey",earthquake
1991-01-20T12:43:17.070Z,31.532,77.463,33,4.9,mb,,,,1,pde,pde19910120124317070_33,2013-03-16T00:28:47.554Z,"Himachal Pradesh, India",earthquake
1991-01-20T12:35:40.900Z,57.765,-150.725,47.7,2.5,mb,,,,,pde,pde19910120123540900_47,2013-03-16T00:28:47.550Z,"Gulf of Alaska",earthquake
1991-01-20T12:22:17.440Z,44.662,8.353,10,2.3,ml,,,,0.9,pde,pde19910120122217440_10,2013-03-16T00:28:47.548Z,"northern Italy",earthquake
1991-01-20T11:51:23.350Z,39.388,28.04,10,2.8,md,,,,0.9,pde,pde19910120115123350_10,2013-03-16T00:28:47.547Z,"western Turkey",earthquake
1991-01-20T11:32:53.000Z,-21.227,170.061,80.5,5.8,ms,137,,,,centennial,centennial19910120113253,2013-07-09T19:08:12.000Z,"southeast of the Loyalty Islands",earthquake
1991-01-20T11:07:29.470Z,43.453,147.299,58.5,5.3,mb,,,,0.9,pde,pde19910120110729470_58,2013-03-16T00:28:47.463Z,"Kuril Islands",earthquake
1991-01-20T10:42:16.260Z,44.385,6.839,10,1.8,ml,,,,0.3,pde,pde19910120104216260_10,2013-03-16T00:28:47.462Z,"France",earthquake
1991-01-20T10:29:09.120Z,43.795,11.971,5,2.6,md,,,,0.4,pde,pde19910120102909120_5,2013-03-16T00:28:47.460Z,"central Italy",earthquake
1991-01-20T09:26:35.280Z,40.62,23.331,10,2.7,md,,,,1,pde,pde19910120092635280_10,2013-03-16T00:28:47.458Z,"Greece",earthquake
1991-01-20T09:22:24.900Z,36.268,26.401,150.7,4.1,mb,,,,0.7,pde,pde19910120092224900_150,2013-03-16T00:28:47.455Z,"Dodecanese Islands, Greece",earthquake
1991-01-20T08:00:15.090Z,61.29,-150.751,67.2,4.5,mb,,,,1,pde,pde19910120080015090_67,2013-03-16T00:28:47.444Z,"Southern Alaska",earthquake
1991-01-20T07:31:08.970Z,15.963,-60.399,10,2.5,ml,,,,0.1,pde,pde19910120073108970_10,2013-03-16T00:28:47.442Z,"Guadeloupe region, Leeward Islands",earthquake
1991-01-20T06:41:10.320Z,53.058,173.006,33,4.4,mb,,,,0.7,pde,pde19910120064110320_33,2013-03-16T00:28:47.439Z,"Near Islands, Aleutian Islands, Alaska",earthquake
1991-01-20T06:22:26.750Z,41.219,23.172,10,1.4,md,,,,0.4,pde,pde19910120062226750_10,2013-03-16T00:28:47.438Z,"Greece-Bulgaria border region",earthquake
1991-01-20T04:42:58.060Z,41.202,23.16,10,1.6,md,,,,0.1,pde,pde19910120044258060_10,2013-03-16T00:28:47.437Z,"Greece-Bulgaria border region",earthquake
1991-01-20T04:40:38.760Z,40.242,29.269,10,2.5,md,,,,0.1,pde,pde19910120044038760_10,2013-03-16T00:28:47.436Z,"western Turkey",earthquake
1991-01-20T04:19:38.620Z,-4.303,144.363,157.5,4.6,mb,,,,0.9,pde,pde19910120041938620_157,2013-03-16T00:28:47.434Z,"near the north coast of New Guinea, Papua New Guinea",earthquake
1991-01-20T02:36:42.570Z,-33.439,-72.294,33,,,,,,1.1,pde,pde19910120023642570_33,2013-03-16T00:28:47.433Z,"offshore Valparaiso, Chile",earthquake
1991-01-20T01:45:54.870Z,48.647,-1.443,10,2.3,ml,,,,0.2,pde,pde19910120014554870_10,2013-03-16T00:28:47.432Z,"France",earthquake
1991-01-20T01:45:14.760Z,48.695,-1.538,10,2.1,ml,,,,0,pde,pde19910120014514760_10,2013-03-16T00:28:47.430Z,"France",earthquake
1991-01-20T01:43:52.410Z,48.652,-1.435,10,2.5,ml,,,,0.3,pde,pde19910120014352410_10,2013-03-16T00:28:47.429Z,"France",earthquake
1991-01-20T01:32:34.170Z,48.644,-1.361,10,1.9,ml,,,,0.2,pde,pde19910120013234170_10,2013-03-16T00:28:47.428Z,"France",earthquake
1991-01-20T00:25:41.770Z,10.919,-61.811,33,3,md,,,,0.3,pde,pde19910120002541770_33,2013-03-16T00:28:47.426Z,"offshore Sucre, Venezuela",earthquake
1991-01-20T00:09:54.170Z,-3.158,-12.278,10,5.4,mw,,,,0.9,pde,pde19910120000954170_10,2013-03-16T00:28:47.417Z,"north of Ascension Island",earthquake
1991-01-20T00:01:37.680Z,39.433,27.977,10,2.7,md,,,,1.1,pde,pde19910120000137680_10,2013-03-16T00:28:47.416Z,"western Turkey",earthquake
1991-01-19T23:43:19.300Z,34.607,22.519,36.2,4.2,mb,,,,1.2,pde,pde19910119234319300_36,2013-03-16T00:28:47.402Z,"central Mediterranean Sea",earthquake
1991-01-19T23:11:49.530Z,-7.434,128.209,145.9,5.3,mb,,,,1,pde,pde19910119231149530_145,2013-03-16T00:28:47.389Z,"Kepulauan Barat Daya, Indonesia",earthquake
1991-01-19T22:56:26.000Z,-5.576,148.331,163.4,5.6,mw,,,,1,pde,pde19910119225626000_163,2013-03-16T00:28:47.332Z,"New Britain region, Papua New Guinea",earthquake
1991-01-19T22:28:27.240Z,-5.615,105.691,33,4.8,mb,,,,1.4,pde,pde19910119222827240_33,2013-03-16T00:28:47.330Z,"Sunda Strait, Indonesia",earthquake
