time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1986-07-30T22:51:13.000Z,32.99,-117.8,10,3.9,ml,,,,,pde,pde19860730225113000_10,2013-03-16T00:16:44.848Z,"Gulf of Santa Catalina, California",earthquake
1986-07-30T22:17:41.340Z,-52.559,18.447,10,4.9,ms,,,,0.8,pde,pde19860730221741340_10,2013-03-16T00:16:44.817Z,"southwest of Africa",earthquake
1986-07-30T21:25:35.420Z,-52.441,18.18,10,5.2,mw,,,,1.2,pde,pde19860730212535420_10,2013-03-16T00:16:44.812Z,"southwest of Africa",earthquake
1986-07-30T20:24:38.630Z,-8.243,159.305,83.3,4.6,mb,,,,1.1,pde,pde19860730202438630_83,2013-03-16T00:16:44.808Z,"Solomon Islands",earthquake
1986-07-30T19:33:07.380Z,37.933,20.9,10,3.7,ml,,,,0.8,pde,pde19860730193307380_10,2013-03-16T00:16:44.805Z,"Ionian Sea",earthquake
1986-07-30T19:22:07.060Z,11.089,-86.031,33,5,mb,,,,1,pde,pde19860730192207060_33,2013-03-16T00:16:44.771Z,"near the coast of Nicaragua",earthquake
1986-07-30T18:59:30.100Z,36.387,28.503,33,,,,,,0.3,pde,pde19860730185930100_33,2013-03-16T00:16:44.769Z,"Dodecanese Islands, Greece",earthquake
1986-07-30T18:39:49.740Z,38.977,30.019,10,,,,,,1.7,pde,pde19860730183949740_10,2013-03-16T00:16:44.768Z,"western Turkey",earthquake
1986-07-30T18:35:54.320Z,60.314,-153.466,174.4,,,,,,,pde,pde19860730183554320_174,2013-03-16T00:16:44.706Z,"Southern Alaska",earthquake
1986-07-30T18:26:56.460Z,-6.145,122.984,33,4.5,mb,,,,1.2,pde,pde19860730182656460_33,2013-03-16T00:16:44.704Z,"Flores Sea",earthquake
1986-07-30T17:59:39.750Z,59.405,6.708,10,2.4,md,,,,0.8,pde,pde19860730175939750_10,2013-03-16T00:16:44.703Z,"southern Norway",earthquake
1986-07-30T17:01:17.500Z,42.369,19.963,10,2.6,ml,,,,0.7,pde,pde19860730170117500_10,2013-03-16T00:16:44.701Z,"Albania",earthquake
1986-07-30T16:45:44.330Z,39.423,28.345,10,,,,,,1.1,pde,pde19860730164544330_10,2013-03-16T00:16:44.700Z,"western Turkey",earthquake
1986-07-30T15:25:15.290Z,-5.983,146.75,80.9,,,,,,1,pde,pde19860730152515290_80,2013-03-16T00:16:44.699Z,"eastern New Guinea region, Papua New Guinea",earthquake
1986-07-30T15:18:41.970Z,-10.991,166.359,33,4.4,mb,,,,1.2,pde,pde19860730151841970_33,2013-03-16T00:16:44.696Z,"Santa Cruz Islands",earthquake
1986-07-30T14:36:54.790Z,-20.746,169.318,60.7,4.5,mb,,,,1.2,pde,pde19860730143654790_60,2013-03-16T00:16:44.690Z,"Vanuatu",earthquake
1986-07-30T14:33:03.540Z,39.098,27.709,10,,,,,,0.6,pde,pde19860730143303540_10,2013-03-16T00:16:44.689Z,"western Turkey",earthquake
1986-07-30T14:20:58.500Z,42.371,19.979,10,2.4,ml,,,,0.6,pde,pde19860730142058500_10,2013-03-16T00:16:44.687Z,"Albania",earthquake
1986-07-30T14:03:53.600Z,62.439,-148.182,41.8,,,,,,,pde,pde19860730140353600_41,2013-03-16T00:16:44.684Z,"Central Alaska",earthquake
1986-07-30T13:26:20.990Z,63.072,-151.021,112.3,,,,,,0.9,pde,pde19860730132620990_112,2013-03-16T00:16:44.647Z,"Central Alaska",earthquake
1986-07-30T11:31:50.190Z,24.611,121.782,33,5.5,mw,,,,1.1,pde,pde19860730113150190_33,2014-03-18T01:10:29.990Z,"Taiwan",earthquake
1986-07-30T11:10:06.690Z,-15.797,167.98,169,4.5,mb,,,,1.3,pde,pde19860730111006690_169,2013-03-16T00:16:44.519Z,"Vanuatu",earthquake
1986-07-30T09:12:26.850Z,4.657,94.943,55.2,4.4,mb,,,,0.7,pde,pde19860730091226850_55,2013-03-16T00:16:44.459Z,"off the west coast of northern Sumatra",earthquake
1986-07-30T08:19:06.570Z,42.481,-111.223,5,3.5,ml,,,,0.6,pde,pde19860730081906570_5,2013-03-16T00:16:44.418Z,"southern Idaho",earthquake
1986-07-30T07:58:37.590Z,38.118,72.293,33,4.3,mb,,,,0.7,pde,pde19860730075837590_33,2013-03-16T00:16:44.417Z,"Tajikistan",earthquake
1986-07-30T06:41:52.780Z,37.562,-118.424,10,4.1,mb,,,,0.9,pde,pde19860730064152780_10,2013-03-16T00:16:44.412Z,"Central California",earthquake
1986-07-30T06:09:16.610Z,-30.187,-75.71,33,,,,,,0.9,pde,pde19860730060916610_33,2013-03-16T00:16:44.410Z,"off the coast of Coquimbo, Chile",earthquake
1986-07-30T06:03:32.150Z,37.633,-118.403,10,4,ml,,,,0.5,pde,pde19860730060332150_10,2013-03-16T00:16:44.408Z,"Central California",earthquake
1986-07-30T05:55:14.430Z,15.229,146.371,82.1,4.7,mb,,,,0.8,pde,pde19860730055514430_82,2013-03-16T00:16:44.404Z,"Saipan region, Northern Mariana Islands",earthquake
1986-07-30T04:57:03.400Z,5.323,94.77,99,4.3,mb,,,,0.4,pde,pde19860730045703400_99,2013-03-16T00:16:44.403Z,"northern Sumatra, Indonesia",earthquake
1986-07-30T04:38:22.080Z,24.752,94.156,66.6,,,,,,1.3,pde,pde19860730043822080_66,2013-03-16T00:16:44.402Z,"Myanmar-India border region",earthquake
1986-07-30T04:14:02.540Z,44.578,5.862,10,2.5,ml,,,,0.3,pde,pde19860730041402540_10,2013-03-16T00:16:44.400Z,"France",earthquake
1986-07-30T04:03:24.810Z,33.16,75.793,33,4.6,mb,,,,0.6,pde,pde19860730040324810_33,2013-03-16T00:16:44.398Z,"eastern Kashmir",earthquake
1986-07-30T04:02:53.450Z,-18.048,-174.864,173.7,5.2,mw,,,,0.8,pde,pde19860730040253450_173,2013-03-16T00:16:44.387Z,"Tonga",earthquake
1986-07-30T03:03:20.930Z,-7.214,129.422,152,5.3,mb,,,,1.1,pde,pde19860730030320930_152,2013-03-16T00:16:44.380Z,"Kepulauan Babar, Indonesia",earthquake
1986-07-30T02:40:24.490Z,42.41,18.63,10,2,ml,,,,0.5,pde,pde19860730024024490_10,2013-03-16T00:16:44.378Z,"Montenegro",earthquake
1986-07-30T02:12:58.750Z,34.68,32.343,36.2,4.8,mb,,,,1.1,pde,pde19860730021258750_36,2013-03-16T00:16:44.365Z,"Cyprus region",earthquake
1986-07-30T00:46:50.190Z,37.561,-118.455,10,3.6,ml,,,,0.7,pde,pde19860730004650190_10,2013-03-16T00:16:44.362Z,"Central California",earthquake
1986-07-30T00:29:50.880Z,62.549,-151.412,94.9,,,,,,,pde,pde19860730002950880_94,2013-03-16T00:16:44.360Z,"Central Alaska",earthquake
1986-07-30T00:26:30.300Z,32.95,-117.83,10,3.4,ml,,,,,pde,pde19860730002630300_10,2013-03-16T00:16:44.356Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T23:50:38.000Z,32.96,-117.8,10,3.2,ml,,,,,pde,pde19860729235038000_10,2013-03-16T00:16:44.355Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T22:46:03.620Z,42.348,19.991,10,2.6,ml,,,,0.8,pde,pde19860729224603620_10,2013-03-16T00:16:44.353Z,"Albania",earthquake
1986-07-29T21:34:18.470Z,-12.299,-77.957,33,,,,,,0.5,pde,pde19860729213418470_33,2013-03-16T00:16:44.352Z,"near the coast of central Peru",earthquake
1986-07-29T19:04:18.910Z,44.247,-114.136,5,3.5,ml,,,,0.9,pde,pde19860729190418910_5,2013-03-16T00:16:44.350Z,"southern Idaho",earthquake
1986-07-29T18:25:49.030Z,43.927,147.126,73.4,4.8,mb,,,,0.9,pde,pde19860729182549030_73,2013-03-16T00:16:44.344Z,"Kuril Islands",earthquake
1986-07-29T17:50:39.360Z,-33.504,-72.351,11.8,4.1,mb,,,,1,pde,pde19860729175039360_11,2013-03-16T00:16:44.341Z,"offshore Valparaiso, Chile",earthquake
1986-07-29T17:40:50.060Z,36.664,27.849,100,4,mb,,,,1.1,pde,pde19860729174050060_100,2013-03-16T00:16:44.334Z,"Dodecanese Islands, Greece",earthquake
1986-07-29T15:21:33.530Z,42.381,19.951,10,2.5,ml,,,,0.4,pde,pde19860729152133530_10,2013-03-16T00:16:44.332Z,"Albania",earthquake
1986-07-29T15:14:25.200Z,37.447,-118.304,10,4.2,ml,,,,0.6,pde,pde19860729151425200_10,2013-03-16T00:16:44.328Z,"Central California",earthquake
1986-07-29T13:32:05.900Z,32.97,-117.81,10,3.2,ml,,,,,pde,pde19860729133205900_10,2013-03-16T00:16:44.297Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T13:13:40.840Z,59.409,6.763,10,2.3,md,,,,1.4,pde,pde19860729131340840_10,2013-03-16T00:16:44.296Z,"southern Norway",earthquake
1986-07-29T12:03:19.400Z,34,-116.57,6,3.2,ml,,,,,pde,pde19860729120319400_6,2013-03-16T00:16:44.294Z,"Southern California",earthquake
1986-07-29T11:57:47.530Z,-17.622,-178.517,560.2,5.3,mw,,,,0.9,pde,pde19860729115747530_560,2013-03-16T00:16:44.255Z,"Fiji region",earthquake
1986-07-29T11:22:22.500Z,32.93,-117.83,10,3.5,ml,,,,,pde,pde19860729112222500_10,2013-03-16T00:16:44.228Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T10:22:58.400Z,13.968,144.42,148.5,4.7,mb,,,,0.6,pde,pde19860729102258400_148,2013-03-16T00:16:44.188Z,"Guam region",earthquake
1986-07-29T09:58:32.180Z,-49.4,121.454,10,4.3,mb,,,,1.5,pde,pde19860729095832180_10,2013-03-16T00:16:44.160Z,"western Indian-Antarctic Ridge",earthquake
1986-07-29T09:57:57.020Z,37.593,-118.447,10,3.7,mb,,,,0.7,pde,pde19860729095757020_10,2013-03-16T00:16:44.130Z,"Central California",earthquake
1986-07-29T09:56:24.500Z,-2.259,-77.912,189.7,4.4,mb,,,,1.2,pde,pde19860729095624500_189,2013-03-16T00:16:44.127Z,"Peru-Ecuador border region",earthquake
1986-07-29T09:52:52.900Z,32.94,-117.81,10,3.1,ml,,,,,pde,pde19860729095252900_10,2013-03-16T00:16:44.126Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T09:24:53.730Z,-20.5,-68.822,131.9,4.3,mb,,,,1.5,pde,pde19860729092453730_131,2013-03-16T00:16:44.121Z,"Tarapaca, Chile",earthquake
1986-07-29T08:50:40.890Z,-31.658,-68.269,128.6,,,,,,0.3,pde,pde19860729085040890_128,2013-03-16T00:16:44.119Z,"San Juan, Argentina",earthquake
1986-07-29T08:17:41.600Z,32.93,-117.84,10,3.9,mb,,,,,pde,pde19860729081741600_10,2013-03-16T00:16:44.098Z,"Gulf of Santa Catalina, California",earthquake
1986-07-29T08:14:59.510Z,-21.264,-175.544,110.4,5.4,mw,,,,1,pde,pde19860729081459510_110,2013-03-16T00:16:44.085Z,"Tonga",earthquake
1986-07-29T08:13:02.780Z,-33.541,-72.198,33,,,,,,0.7,pde,pde19860729081302780_33,2013-03-16T00:16:44.083Z,"offshore Valparaiso, Chile",earthquake
1986-07-29T08:07:23.110Z,-33.427,-72.413,33,4.3,mb,,,,1,pde,pde19860729080723110_33,2013-03-16T00:16:44.080Z,"offshore Valparaiso, Chile",earthquake
1986-07-29T07:54:20.130Z,34.937,26.221,50.5,4,mb,,,,0.8,pde,pde19860729075420130_50,2013-03-16T00:16:44.077Z,"Crete, Greece",earthquake
1986-07-29T07:11:58.650Z,37.54,-118.367,10,4.3,ml,,,,0.7,pde,pde19860729071158650_10,2013-03-16T00:16:44.075Z,"Central California",earthquake
1986-07-29T07:09:21.380Z,-7.336,129.872,94.8,4.6,mb,,,,0.8,pde,pde19860729070921380_94,2013-03-16T00:16:44.073Z,"Kepulauan Babar, Indonesia",earthquake
1986-07-29T06:43:50.200Z,33.97,-116.59,7,3.2,ml,,,,,pde,pde19860729064350200_7,2013-03-16T00:16:44.072Z,"Southern California",earthquake
1986-07-29T03:36:26.090Z,37.931,28.893,10,,,,,,0.2,pde,pde19860729033626090_10,2013-03-16T00:16:44.071Z,"western Turkey",earthquake
1986-07-29T03:20:26.130Z,-23.633,-70.775,10,,,,,,1.7,pde,pde19860729032026130_10,2013-03-16T00:16:44.069Z,"near the coast of Antofagasta, Chile",earthquake
1986-07-29T03:17:36.530Z,36.42,45.436,17,4.6,mb,,,,1.2,pde,pde19860729031736530_17,2013-03-16T00:16:44.067Z,"Iran-Iraq border region",earthquake
1986-07-29T03:16:55.190Z,51.905,-175.097,33,4.4,mb,,,,0.4,pde,pde19860729031655190_33,2013-03-16T00:16:44.065Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1986-07-29T02:55:36.020Z,-33.51,-72.538,33,,,,,,0.7,pde,pde19860729025536020_33,2013-03-16T00:16:44.063Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T23:38:51.510Z,39.447,28.291,10,,,,,,1.3,pde,pde19860728233851510_10,2013-03-16T00:16:44.061Z,"western Turkey",earthquake
1986-07-28T23:29:18.170Z,51.748,-175.203,33,4.7,mb,,,,1.1,pde,pde19860728232918170_33,2013-03-16T00:16:44.038Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1986-07-28T23:21:22.640Z,51.001,5.519,10,,,,,,0.8,pde,pde19860728232122640_10,2013-03-16T00:16:44.036Z,"Belgium",earthquake
1986-07-28T22:50:35.750Z,-21.008,-68.671,134.3,4.7,mb,,,,1.2,pde,pde19860728225035750_134,2013-03-16T00:16:44.031Z,"Antofagasta, Chile",earthquake
1986-07-28T22:38:00.670Z,-33.487,-72.404,33,,,,,,0.6,pde,pde19860728223800670_33,2013-03-16T00:16:44.029Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T21:59:08.770Z,-33.512,-72.232,33,,,,,,0.8,pde,pde19860728215908770_33,2013-03-16T00:16:44.027Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T21:57:13.050Z,51.776,-175.301,33,5.5,mw,,,,0.9,pde,pde19860728215713050_33,2013-03-16T00:16:44.011Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1986-07-28T21:30:30.100Z,-33.612,-72.129,33,4.3,mb,,,,1,pde,pde19860728213030100_33,2013-03-16T00:16:44.009Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T21:11:19.080Z,-33.314,-72.031,44.7,5.1,ms,,,,1.2,pde,pde19860728211119080_44,2013-03-16T00:16:43.996Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T20:54:53.790Z,70.915,-7.219,10,4.6,ms,,,,0.9,pde,pde19860728205453790_10,2013-03-16T00:16:43.990Z,"Jan Mayen Island region",earthquake
1986-07-28T20:44:48.400Z,39.586,28.39,10,,,,,,0.5,pde,pde19860728204448400_10,2013-03-16T00:16:43.989Z,"western Turkey",earthquake
1986-07-28T20:43:50.530Z,-33.5,-72.698,33,,,,,,0.3,pde,pde19860728204350530_33,2013-03-16T00:16:43.861Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T20:39:06.370Z,-33.488,-72.079,33,,,,,,0.7,pde,pde19860728203906370_33,2013-03-16T00:16:43.859Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T20:29:02.750Z,-33.282,-71.934,40.7,5.7,mw,,,,1.3,pde,pde19860728202902750_40,2013-03-16T00:16:43.847Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T18:46:49.360Z,42.375,19.913,10,2.5,ml,,,,0.5,pde,pde19860728184649360_10,2013-03-16T00:16:43.845Z,"Albania",earthquake
1986-07-28T17:20:02.310Z,-32.91,-72.517,33,4.1,mb,,,,0.7,pde,pde19860728172002310_33,2013-03-16T00:16:43.843Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T16:57:53.270Z,-24.072,-67.099,200.3,,,,,,0.5,pde,pde19860728165753270_200,2013-03-16T00:16:43.841Z,"Salta, Argentina",earthquake
1986-07-28T14:31:14.160Z,60.577,-150.386,47,4.4,mb,,,,,pde,pde19860728143114160_47,2013-03-16T00:16:43.836Z,"Kenai Peninsula, Alaska",earthquake
1986-07-28T14:24:01.860Z,-33.543,-72.341,33,,,,,,1,pde,pde19860728142401860_33,2013-03-16T00:16:43.834Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T14:00:57.400Z,32.95,-117.72,10,3,ml,,,,,pde,pde19860728140057400_10,2013-03-16T00:16:43.833Z,"Gulf of Santa Catalina, California",earthquake
1986-07-28T13:58:55.350Z,59.848,-153.4,124.4,,,,,,,pde,pde19860728135855350_124,2013-03-16T00:16:43.829Z,"Southern Alaska",earthquake
1986-07-28T13:39:07.720Z,36.465,134.175,33,,,,,,1.2,pde,pde19860728133907720_33,2013-03-16T00:16:43.828Z,"Sea of Japan",earthquake
1986-07-28T11:48:33.150Z,-39.14,174.796,136.5,4.5,mb,,,,1.3,pde,pde19860728114833150_136,2013-03-16T00:16:43.826Z,"North Island of New Zealand",earthquake
1986-07-28T11:03:19.650Z,-2.373,128.191,33,4.5,mb,,,,1.3,pde,pde19860728110319650_33,2013-03-16T00:16:43.823Z,"Ceram Sea, Indonesia",earthquake
1986-07-28T10:48:52.150Z,34.257,9.474,10,4.4,mb,,,,1.1,pde,pde19860728104852150_10,2013-03-16T00:16:43.819Z,"Tunisia",earthquake
1986-07-28T10:33:09.300Z,32.9,-117.85,10,3.4,ml,,,,,pde,pde19860728103309300_10,2013-03-16T00:16:43.818Z,"Gulf of Santa Catalina, California",earthquake
1986-07-28T10:16:09.820Z,45.526,26.518,145,,,,,,0.4,pde,pde19860728101609820_145,2013-03-16T00:16:43.816Z,"Romania",earthquake
1986-07-28T09:30:58.060Z,-6.393,150.365,33,3.8,mb,,,,1.4,pde,pde19860728093058060_33,2013-03-16T00:16:43.734Z,"New Britain region, Papua New Guinea",earthquake
1986-07-28T09:26:03.860Z,39.13,29.61,10,,,,,,0.8,pde,pde19860728092603860_10,2013-03-16T00:16:43.733Z,"western Turkey",earthquake
1986-07-28T09:04:42.580Z,-2.404,128.118,33,4.3,mb,,,,1.2,pde,pde19860728090442580_33,2013-03-16T00:16:43.731Z,"Ceram Sea, Indonesia",earthquake
1986-07-28T08:28:20.820Z,62.135,-149.778,50.1,,,,,,,pde,pde19860728082820820_50,2013-03-16T00:16:43.727Z,"Central Alaska",earthquake
1986-07-28T07:02:37.810Z,-28.417,-69.501,137.8,,,,,,1.3,pde,pde19860728070237810_137,2013-03-16T00:16:43.726Z,"La Rioja, Argentina",earthquake
1986-07-28T05:53:30.280Z,45.496,26.53,33,,,,,,0.8,pde,pde19860728055330280_33,2013-03-16T00:16:43.725Z,"Romania",earthquake
1986-07-28T05:49:19.080Z,-33.479,-72.483,33,,,,,,0.5,pde,pde19860728054919080_33,2013-03-16T00:16:43.723Z,"offshore Valparaiso, Chile",earthquake
1986-07-28T05:01:59.670Z,52.862,-166.59,33,5,mb,,,,0.9,pde,pde19860728050159670_33,2013-03-16T00:16:43.643Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
