time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2001-09-22T21:03:50.700Z,-33.4,-72.561,33.6,3.8,md,5,,,,pde,pde20010922210350700_33,2013-03-16T01:06:55.240Z,"offshore Valparaiso, Chile",earthquake
2001-09-22T20:39:51.700Z,17.968,-102.136,13.1,3.9,md,10,,,,pde,pde20010922203951700_13,2013-03-16T01:06:55.239Z,"Guerrero, Mexico",earthquake
2001-09-22T19:43:21.400Z,-36.754,-179.575,33,,,10,,,1.12,pde,pde20010922194321400_33,2013-03-16T01:06:55.237Z,"east of the North Island of New Zealand",earthquake
2001-09-22T19:36:29.130Z,44.703,6.851,3.9,2.2,ml,21,,,,pde,pde20010922193629130_3,2013-03-16T01:06:55.234Z,"France",earthquake
2001-09-22T19:18:44.590Z,36.678,5.271,10,4.2,mb,106,,,0.99,pde,pde20010922191844590_10,2013-03-16T01:06:55.220Z,"northern Algeria",earthquake
2001-09-22T18:40:48.530Z,25.381,56.999,10,3.7,mb,10,,,0.73,pde,pde20010922184048530_10,2013-03-16T01:06:55.219Z,"Oman - United Arab Emirates region",earthquake
2001-09-22T17:32:34.350Z,-10.918,118.519,33,4.7,mb,13,,,1.25,pde,pde20010922173234350_33,2013-03-16T01:06:55.216Z,"south of Sumbawa, Indonesia",earthquake
2001-09-22T17:31:14.630Z,-19.405,173.911,33,4.6,mb,24,,,1.06,pde,pde20010922173114630_33,2013-03-16T01:06:55.212Z,"Vanuatu region",earthquake
2001-09-22T17:23:39.700Z,-41.89,171.78,12,3.7,ml,7,,,,pde,pde20010922172339700_12,2013-03-16T01:06:55.211Z,"South Island of New Zealand",earthquake
2001-09-22T16:35:07.040Z,-37.159,-179.988,33,4.3,mb,23,,,1.19,pde,pde20010922163507040_33,2013-03-16T01:06:55.207Z,"east of the North Island of New Zealand",earthquake
2001-09-22T16:18:21.490Z,-21.849,-68.416,122,4.4,mb,56,,,1.06,pde,pde20010922161821490_122,2013-03-16T01:06:55.177Z,"Antofagasta, Chile",earthquake
2001-09-22T16:01:20.550Z,38.026,-78.396,2,3.2,mblg,8,,,,pde,pde20010922160120550_2,2013-03-16T01:06:55.137Z,"Virginia",earthquake
2001-09-22T15:42:27.100Z,45.691,6.877,2,2,ml,12,,,,pde,pde20010922154227100_2,2013-03-16T01:06:55.135Z,"France",earthquake
2001-09-22T14:57:31.870Z,56.108,114.811,10,4.1,mb,12,,,1.03,pde,pde20010922145731870_10,2013-03-16T01:06:55.133Z,"Buryatiya, Russia",earthquake
2001-09-22T14:37:17.230Z,63.087,-150.945,128.5,,,55,,,,pde,pde20010922143717230_128,2013-03-16T01:06:55.128Z,"Central Alaska",earthquake
2001-09-22T13:34:16.700Z,30.362,50.471,33,4.4,mb,50,,,1.05,pde,pde20010922133416700_33,2013-03-16T01:06:55.123Z,"southern Iran",earthquake
2001-09-22T13:29:22.700Z,-36.054,179.845,33,4.7,mb,19,,,0.89,pde,pde20010922132922700_33,2013-03-16T01:06:55.118Z,"off the east coast of the North Island of New Zealand",earthquake
2001-09-22T13:29:12.060Z,-37.002,-179.933,33,5,mwc,20,,,1.25,pde,pde20010922132912060_33,2013-03-16T01:06:55.113Z,"east of the North Island of New Zealand",earthquake
2001-09-22T13:28:03.400Z,-38.5,175.93,117,,,14,,,,pde,pde20010922132803400_117,2013-03-16T01:06:55.111Z,"North Island of New Zealand",earthquake
2001-09-22T12:53:48.740Z,63.026,-148.793,70.2,,,35,,,,pde,pde20010922125348740_70,2013-03-16T01:06:55.107Z,"Central Alaska",earthquake
2001-09-22T12:51:32.870Z,-17.484,-72.256,49.4,4.1,mb,14,,,1.42,pde,pde20010922125132870_49,2013-03-16T01:06:55.105Z,"near the coast of southern Peru",earthquake
2001-09-22T11:47:00.740Z,38.295,-1.418,0,1.8,mblg,6,,,,pde,pde20010922114700740_0,2013-03-16T01:06:55.104Z,"Spain",earthquake
2001-09-22T11:14:19.430Z,38.535,-8.021,0,2.2,mblg,7,,,,pde,pde20010922111419430_0,2013-03-16T01:06:55.102Z,"Portugal",earthquake
2001-09-22T10:57:04.910Z,46.008,10.575,10,2.8,ml,60,,,0.98,pde,pde20010922105704910_10,2013-03-16T01:06:55.095Z,"northern Italy",earthquake
2001-09-22T10:42:15.700Z,-18.633,-174.853,145.5,4.4,mb,49,,,0.79,pde,pde20010922104215700_145,2013-03-16T01:06:55.087Z,"Tonga",earthquake
2001-09-22T09:21:23.900Z,-4.867,151.006,33,4.1,mb,9,,,1.08,pde,pde20010922092123900_33,2013-03-16T01:06:55.086Z,"New Britain region, Papua New Guinea",earthquake
2001-09-22T09:10:57.360Z,35.031,136.863,59.4,3.6,mb,12,,,1.01,pde,pde20010922091057360_59,2013-03-16T01:06:55.084Z,"western Honshu, Japan",earthquake
2001-09-22T09:07:10.860Z,60.214,-152.091,77.4,,,44,,,,pde,pde20010922090710860_77,2013-03-16T01:06:55.079Z,"Southern Alaska",earthquake
2001-09-22T08:31:54.710Z,37.177,141.435,48,4,mb,14,,,1.24,pde,pde20010922083154710_48,2013-03-16T01:06:55.077Z,"near the east coast of Honshu, Japan",earthquake
2001-09-22T07:59:35.500Z,-35.184,-71.135,102.4,3.2,md,5,,,,pde,pde20010922075935500_102,2013-03-16T01:06:55.076Z,"Maule, Chile",earthquake
2001-09-22T07:50:03.630Z,-18.136,65.709,10,,,5,,,1.05,pde,pde20010922075003630_10,2013-03-16T01:06:55.075Z,"Mauritius - Reunion region",earthquake
2001-09-22T07:46:03.800Z,43.355,18.838,14,1.7,md,9,,,,pde,pde20010922074603800_14,2013-03-16T01:06:55.073Z,"Bosnia and Herzegovina",earthquake
2001-09-22T07:43:15.790Z,60.434,-144.929,1,2.7,ml,31,,,,pde,pde20010922074315790_1,2013-03-16T01:06:55.070Z,"Southern Alaska",earthquake
2001-09-22T07:38:10.470Z,51.628,16.125,5,3.6,ml,23,,,1.33,pde,pde20010922073810470_5,2013-03-16T01:06:55.062Z,"Poland",earthquake
2001-09-22T07:19:18.520Z,36.145,-3.128,0,2.3,mblg,5,,,,pde,pde20010922071918520_0,2013-03-16T01:06:55.061Z,"Strait of Gibraltar",earthquake
2001-09-22T07:10:41.230Z,59.944,-142.47,33,3.8,mb,6,,,0.34,pde,pde20010922071041230_33,2013-03-16T01:06:55.059Z,"Gulf of Alaska",earthquake
2001-09-22T07:02:18.490Z,23.011,120.384,10,,,6,,,1.32,pde,pde20010922070218490_10,2013-03-16T01:06:55.058Z,"Taiwan",earthquake
2001-09-22T06:48:06.140Z,55.833,-154.466,33,5.1,mwc,213,,,1.04,pde,pde20010922064806140_33,2013-03-16T01:06:54.971Z,"south of Alaska",earthquake
2001-09-22T06:35:24.900Z,43.33,18.847,10,2.4,md,9,,,,pde,pde20010922063524900_10,2013-03-16T01:06:54.969Z,"Montenegro",earthquake
2001-09-22T05:46:03.110Z,-2.845,138.537,33,4.3,mb,7,,,0.71,pde,pde20010922054603110_33,2013-03-16T01:06:54.967Z,"Papua, Indonesia",earthquake
2001-09-22T03:23:38.000Z,3.86,-75.89,168,5.9,mw,712,,,,centennial,centennial20010922032338,2013-07-09T19:08:32.000Z,"Colombia",earthquake
2001-09-22T02:27:53.700Z,-30.661,-178.164,64,4.7,mb,22,,,1.12,pde,pde20010922022753700_64,2013-03-16T01:06:54.883Z,"Kermadec Islands, New Zealand",earthquake
2001-09-22T01:52:09.860Z,41.768,20.521,10.6,2.3,md,9,,,,pde,pde20010922015209860_10,2013-03-16T01:06:54.881Z,"Albania",earthquake
2001-09-22T01:40:36.290Z,34.833,-93.259,5,2.6,mblg,6,,,1.04,pde,pde20010922014036290_5,2013-03-16T01:06:54.880Z,"Arkansas",earthquake
2001-09-22T01:29:02.690Z,51.31,15.759,5,2.5,m,8,,,1.35,pde,pde20010922012902690_5,2013-03-16T01:06:54.843Z,"Poland",earthquake
2001-09-22T01:04:31.200Z,37.25,26.85,20,3.8,md,6,,,,pde,pde20010922010431200_20,2013-03-16T01:06:54.842Z,"Dodecanese Islands, Greece",earthquake
2001-09-22T00:54:22.180Z,51.687,-175.187,33,4.2,mb,13,,,1.19,pde,pde20010922005422180_33,2013-03-16T01:06:54.840Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2001-09-22T00:48:07.850Z,-28.742,74.27,10,4.2,mb,7,,,0.39,pde,pde20010922004807850_10,2013-03-16T01:06:54.839Z,"Mid-Indian Ridge",earthquake
2001-09-22T00:38:03.000Z,-40.07,176.62,51,3.8,ml,7,,,,pde,pde20010922003803000_51,2013-03-16T01:06:54.838Z,"North Island of New Zealand",earthquake
2001-09-21T23:56:39.420Z,51.786,-175.305,33,5.6,mwc,318,,,1,pde,pde20010921235639420_33,2013-03-16T01:06:54.781Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2001-09-21T23:53:12.100Z,46.135,5.646,2,2.1,md,14,,,,pde,pde20010921235312100_2,2013-03-16T01:06:54.778Z,"France",earthquake
2001-09-21T22:55:14.350Z,37.106,-3.782,12.8,1.4,mblg,8,,,,pde,pde20010921225514350_12,2013-03-16T01:06:54.777Z,"Spain",earthquake
2001-09-21T22:51:45.100Z,37.133,-3.756,5.6,1.6,mblg,10,,,,pde,pde20010921225145100_5,2013-03-16T01:06:54.775Z,"Spain",earthquake
2001-09-21T22:50:14.200Z,49.383,6.933,1,2.5,ml,10,,,,pde,pde20010921225014200_1,2013-03-16T01:06:54.773Z,"Germany",earthquake
2001-09-21T22:33:05.680Z,-23.72,-111.924,10,4.7,mb,12,,,1.11,pde,pde20010921223305680_10,2013-03-16T01:06:54.771Z,"Easter Island region",earthquake
2001-09-21T22:09:12.730Z,44.289,7.075,9.6,1.4,ml,4,,,,pde,pde20010921220912730_9,2013-03-16T01:06:54.770Z,"northern Italy",earthquake
2001-09-21T21:47:38.200Z,35.36,24.24,28,3.8,md,15,,,,pde,pde20010921214738200_28,2013-03-16T01:06:54.768Z,"Crete, Greece",earthquake
2001-09-21T21:38:29.930Z,37.136,-3.782,9.7,1.7,mblg,11,,,,pde,pde20010921213829930_9,2013-03-16T01:06:54.766Z,"Spain",earthquake
2001-09-21T20:27:06.600Z,36.41,26.4,38,3.7,md,8,,,,pde,pde20010921202706600_38,2013-03-16T01:06:54.765Z,"Dodecanese Islands, Greece",earthquake
2001-09-21T20:01:07.750Z,5.187,126.55,33,4.6,mb,18,,,1.32,pde,pde20010921200107750_33,2013-03-16T01:06:54.763Z,"Mindanao, Philippines",earthquake
2001-09-21T19:13:09.470Z,34.909,32.168,30,2.3,ml,4,,,,pde,pde20010921191309470_30,2013-03-16T01:06:54.761Z,"Cyprus region",earthquake
2001-09-21T19:10:59.670Z,37.121,-104.706,5.4,3.4,mblg,28,,,,pde,pde20010921191059670_5,2013-03-16T01:06:54.758Z,"Colorado",earthquake
2001-09-21T17:24:39.170Z,61.636,-149.959,43.1,2.5,ml,23,,,,pde,pde20010921172439170_43,2013-03-16T01:06:54.753Z,"Southern Alaska",earthquake
2001-09-21T17:09:08.360Z,-3.528,130.567,33,3.9,mb,8,,,1.32,pde,pde20010921170908360_33,2013-03-16T01:06:54.719Z,"Seram, Indonesia",earthquake
2001-09-21T17:07:10.330Z,-15.67,-174.893,33,4.4,mb,15,,,0.71,pde,pde20010921170710330_33,2013-03-16T01:06:54.716Z,"Tonga",earthquake
2001-09-21T16:56:16.860Z,6.693,-73.144,182.4,4.3,mb,48,,,0.98,pde,pde20010921165616860_182,2013-03-16T01:06:54.712Z,"northern Colombia",earthquake
2001-09-21T16:32:19.760Z,-7.604,68.581,10,,,6,,,0.36,pde,pde20010921163219760_10,2013-03-16T01:06:54.709Z,"Chagos Archipelago region",earthquake
2001-09-21T15:47:31.600Z,-39.29,174.64,158,,,20,,,,pde,pde20010921154731600_158,2013-03-16T01:06:54.707Z,"North Island of New Zealand",earthquake
2001-09-21T15:16:37.910Z,-3.281,130.641,33,5.1,mb,46,,,1.24,pde,pde20010921151637910_33,2013-03-16T01:06:54.701Z,"Seram, Indonesia",earthquake
2001-09-21T13:52:30.400Z,-43.56,169.79,12,4.5,ml,7,,,,pde,pde20010921135230400_12,2013-03-16T01:06:54.700Z,"South Island of New Zealand",earthquake
2001-09-21T13:04:01.000Z,-37.33,177.52,139,,,9,,,,pde,pde20010921130401000_139,2013-03-16T01:06:54.699Z,"off the east coast of the North Island of New Zealand",earthquake
2001-09-21T11:58:02.430Z,58.123,-143.378,50.1,3.3,ml,38,,,,pde,pde20010921115802430_50,2013-03-16T01:06:54.684Z,"Gulf of Alaska",earthquake
2001-09-21T10:21:26.910Z,-7.034,129.263,123.7,4.6,mb,26,,,0.96,pde,pde20010921102126910_123,2013-03-16T01:06:54.681Z,"Kepulauan Babar, Indonesia",earthquake
2001-09-21T10:14:04.530Z,29.099,139.583,412.8,3.6,mb,14,,,0.74,pde,pde20010921101404530_412,2013-03-16T01:06:54.680Z,"Izu Islands, Japan region",earthquake
2001-09-21T09:15:00.170Z,-31.204,-68.656,114.9,4,mb,51,,,1.01,pde,pde20010921091500170_114,2013-03-16T01:06:54.674Z,"San Juan, Argentina",earthquake
2001-09-21T08:32:37.760Z,36.584,-2.901,0,2.3,mblg,6,,,,pde,pde20010921083237760_0,2013-03-16T01:06:54.650Z,"Strait of Gibraltar",earthquake
2001-09-21T08:17:55.800Z,43.56,1.417,0,3.3,ml,56,,,,pde,pde20010921081755800_0,2013-03-16T01:06:54.643Z,"France",earthquake
2001-09-21T07:57:51.250Z,-22.885,-112.079,10,4.4,mb,12,,,1.23,pde,pde20010921075751250_10,2013-03-16T01:06:54.641Z,"Easter Island region",earthquake
2001-09-21T05:46:56.500Z,44.535,6.807,2,1.4,ml,5,,,,pde,pde20010921054656500_2,2013-03-16T01:06:54.640Z,"France",earthquake
2001-09-21T05:44:41.800Z,43.17,-1.742,2,2.4,ml,9,,,,pde,pde20010921054441800_2,2013-03-16T01:06:54.638Z,"Pyrenees",earthquake
2001-09-21T05:34:35.310Z,38.47,-1.3,0,2.6,mblg,14,,,,pde,pde20010921053435310_0,2013-03-16T01:06:54.636Z,"Spain",earthquake
2001-09-21T05:03:27.600Z,35.714,141.103,33,3.8,mb,8,,,0.81,pde,pde20010921050327600_33,2013-03-16T01:06:54.634Z,"near the east coast of Honshu, Japan",earthquake
2001-09-21T04:16:45.200Z,-37.26,176.85,205,,,11,,,,pde,pde20010921041645200_205,2013-03-16T01:06:54.632Z,"North Island of New Zealand",earthquake
2001-09-21T03:15:15.670Z,51.483,15.903,5,4.3,mb,204,,,1.21,pde,pde20010921031515670_5,2014-03-18T07:54:48.993Z,"Poland",earthquake
2001-09-21T02:40:37.710Z,23.468,70.075,10,4.5,mb,16,,,1.26,pde,pde20010921024037710_10,2014-03-17T18:25:08.957Z,"Gujarat, India",earthquake
2001-09-21T01:37:05.800Z,38.88,23.51,5,3.3,ml,6,,,,pde,pde20010921013705800_5,2013-03-16T01:06:54.579Z,"Greece",earthquake
2001-09-21T01:34:59.320Z,-1.172,126.88,33,4.6,mb,28,,,1,pde,pde20010921013459320_33,2013-03-16T01:06:54.576Z,"Kepulauan Sula, Indonesia",earthquake
2001-09-21T01:13:52.970Z,32.323,141.321,33,,,6,,,1.15,pde,pde20010921011352970_33,2013-03-16T01:06:54.544Z,"Izu Islands, Japan region",earthquake
2001-09-21T01:09:40.990Z,32.929,-117.757,7,2.9,ml,4,,,,pde,pde20010921010940990_7,2013-03-16T01:06:54.543Z,"Gulf of Santa Catalina, California",earthquake
2001-09-21T00:58:09.040Z,-8.849,-79.757,33,4.3,mb,10,,,0.77,pde,pde20010921005809040_33,2013-03-16T01:06:54.519Z,"near the coast of northern Peru",earthquake
2001-09-21T00:50:35.900Z,36.933,-5.018,20.1,1.9,mblg,9,,,,pde,pde20010921005035900_20,2013-03-16T01:06:54.517Z,"Strait of Gibraltar",earthquake
2001-09-21T00:49:49.740Z,36.899,-5.041,20.2,1.6,mblg,5,,,,pde,pde20010921004949740_20,2013-03-16T01:06:54.516Z,"Strait of Gibraltar",earthquake
2001-09-21T00:33:23.030Z,36.962,-5.017,5.3,1.3,mblg,5,,,,pde,pde20010921003323030_5,2013-03-16T01:06:54.514Z,"Strait of Gibraltar",earthquake
2001-09-21T00:28:18.510Z,39.009,101.591,33,4.3,mb,14,,,0.8,pde,pde20010921002818510_33,2013-03-16T01:06:54.512Z,"western Nei Mongol, China",earthquake
2001-09-21T00:05:38.270Z,43.948,145.118,142.3,4.4,mb,26,,,0.73,pde,pde20010921000538270_142,2013-03-16T01:06:54.510Z,"Hokkaido, Japan region",earthquake
2001-09-20T23:48:10.440Z,36.884,-5.02,10.6,1.5,mblg,6,,,,pde,pde20010920234810440_10,2013-03-16T01:06:54.508Z,"Strait of Gibraltar",earthquake
2001-09-20T23:43:23.660Z,32.925,-117.77,7,3.2,ml,7,,,,pde,pde20010920234323660_7,2013-03-16T01:06:54.507Z,"Gulf of Santa Catalina, California",earthquake
2001-09-20T23:39:26.360Z,37.066,-3.888,5,2,mblg,11,,,,pde,pde20010920233926360_5,2013-03-16T01:06:54.505Z,"Spain",earthquake
2001-09-20T23:36:18.180Z,40.317,63.253,10,4.3,mb,53,,,1.03,pde,pde20010920233618180_10,2013-03-16T01:06:54.500Z,"western Uzbekistan",earthquake
2001-09-20T23:17:53.150Z,41.641,79.336,39.2,4.4,mb,41,,,0.93,pde,pde20010920231753150_39,2013-03-16T01:06:54.481Z,"Kyrgyzstan-Xinjiang border region",earthquake
2001-09-20T22:51:02.940Z,13.455,-87.774,33,3.9,mb,10,,,1.36,pde,pde20010920225102940_33,2013-03-16T01:06:54.446Z,"El Salvador",earthquake
2001-09-20T22:40:59.500Z,39.307,27.827,10,3.5,md,14,,,,pde,pde20010920224059500_10,2013-03-16T01:06:54.444Z,"western Turkey",earthquake
2001-09-20T22:24:25.860Z,46.104,13.623,10,1.8,ml,5,,,0.32,pde,pde20010920222425860_10,2013-03-16T01:06:54.420Z,"Slovenia",earthquake
2001-09-20T21:23:48.240Z,-26.968,26.967,10,4.3,mb,11,,,1.22,pde,pde20010920212348240_10,2013-03-16T01:06:54.418Z,"South Africa",earthquake
2001-09-20T21:12:55.220Z,44.357,6.804,8.3,2.4,ml,26,,,,pde,pde20010920211255220_8,2013-03-16T01:06:54.410Z,"France",earthquake
2001-09-20T20:23:37.540Z,37.352,71.868,150,3.6,mb,8,,,0.64,pde,pde20010920202337540_150,2013-03-16T01:06:54.409Z,"Tajikistan",earthquake
2001-09-20T20:21:10.400Z,35.47,24.56,31,3.9,md,9,,,,pde,pde20010920202110400_31,2013-03-16T01:06:54.408Z,"Crete, Greece",earthquake
2001-09-20T20:17:52.740Z,-21.698,-68.374,114.1,4.3,mb,26,,,1.06,pde,pde20010920201752740_114,2013-03-16T01:06:54.405Z,"Antofagasta, Chile",earthquake
2001-09-20T18:32:11.890Z,-5.137,146.61,100,4.2,mb,7,,,0.9,pde,pde20010920183211890_100,2013-03-16T01:06:54.404Z,"eastern New Guinea region, Papua New Guinea",earthquake
2001-09-20T18:21:22.560Z,-20.449,169.851,33,4.4,mb,22,,,1.15,pde,pde20010920182122560_33,2013-03-16T01:06:54.400Z,"Vanuatu",earthquake
2001-09-20T17:15:19.750Z,36.032,-117.878,3.6,2.9,ml,12,,,,pde,pde20010920171519750_3,2013-03-16T01:06:54.398Z,"Central California",earthquake
2001-09-20T16:30:44.200Z,49.356,6.857,1,2.7,ml,13,,,,pde,pde20010920163044200_1,2013-03-16T01:06:54.396Z,"Germany",earthquake
2001-09-20T15:03:58.640Z,24.116,122.662,45.9,,,8,,,0.47,pde,pde20010920150358640_45,2013-03-16T01:06:54.394Z,"Taiwan region",earthquake
2001-09-20T14:59:40.110Z,37.293,21.721,33,4,mb,31,,,1.14,pde,pde20010920145940110_33,2013-03-16T01:06:54.391Z,"southern Greece",earthquake
2001-09-20T13:34:29.900Z,23.573,70.28,10,4.7,mb,37,,,0.9,pde,pde20010920133429900_10,2014-03-17T18:25:08.020Z,"Gujarat, India",earthquake
2001-09-20T13:21:18.900Z,44.332,7.179,2.9,1.9,ml,7,,,,pde,pde20010920132118900_2,2013-03-16T01:06:54.362Z,"northern Italy",earthquake
2001-09-20T12:37:34.810Z,-26.813,-107.143,10,4.6,mb,16,,,1.08,pde,pde20010920123734810_10,2013-03-16T01:06:54.360Z,"Easter Island region",earthquake
2001-09-20T11:38:23.940Z,-0.047,123.162,100,3.7,mb,7,,,1.25,pde,pde20010920113823940_100,2013-03-16T01:06:54.358Z,"Sulawesi, Indonesia",earthquake
2001-09-20T10:16:37.500Z,35.349,31.436,9,3.5,md,11,,,,pde,pde20010920101637500_9,2013-03-16T01:06:54.356Z,"Cyprus region",earthquake
2001-09-20T08:24:11.840Z,-4.699,153.22,33,5.4,mwc,130,,,0.86,pde,pde20010920082411840_33,2013-03-16T01:06:54.339Z,"New Ireland region, Papua New Guinea",earthquake
2001-09-20T08:02:23.000Z,40.444,-125.27,2.4,5.1,mwr,128,,,,pde,pde20010920080223000_2,2013-03-16T01:06:54.290Z,"offshore Northern California",earthquake
2001-09-20T07:35:10.670Z,36.895,-2.115,0,2.2,mblg,6,,,,pde,pde20010920073510670_0,2013-03-16T01:06:54.288Z,"Strait of Gibraltar",earthquake
2001-09-20T07:29:43.280Z,-22.046,-179.596,600,3.7,mb,19,,,0.93,pde,pde20010920072943280_600,2013-03-16T01:06:54.286Z,"south of the Fiji Islands",earthquake
2001-09-20T07:20:51.660Z,-18.124,-178.081,600,4.2,mb,21,,,0.97,pde,pde20010920072051660_600,2013-03-16T01:06:54.282Z,"Fiji region",earthquake
2001-09-20T05:11:48.060Z,21.521,142.935,327.8,4.2,mb,38,,,1.03,pde,pde20010920051148060_327,2013-03-16T01:06:54.279Z,"Mariana Islands region",earthquake
2001-09-20T05:10:44.560Z,34.428,102.06,10,4.4,mb,19,,,1.18,pde,pde20010920051044560_10,2013-03-16T01:06:54.276Z,"Gansu, China",earthquake
2001-09-20T04:30:19.740Z,-18.564,-178.29,600,,,10,,,0.75,pde,pde20010920043019740_600,2013-03-16T01:06:54.274Z,"Fiji region",earthquake
2001-09-20T04:12:06.100Z,-32.354,-70.966,73.6,3,md,7,,,,pde,pde20010920041206100_73,2013-03-16T01:06:54.273Z,"Valparaiso, Chile",earthquake
2001-09-20T03:54:45.820Z,34.148,25.834,64.8,4,mb,20,,,1.56,pde,pde20010920035445820_64,2013-03-16T01:06:54.270Z,"Crete, Greece",earthquake
2001-09-20T03:50:24.850Z,-10.077,161.564,73.7,4.6,mb,15,,,1.31,pde,pde20010920035024850_73,2013-03-16T01:06:54.268Z,"Solomon Islands",earthquake
2001-09-20T03:48:44.730Z,-11.426,115.121,33,4.9,mb,47,,,1.23,pde,pde20010920034844730_33,2013-03-16T01:06:54.261Z,"south of Bali, Indonesia",earthquake
2001-09-20T03:32:41.520Z,38.575,-119.702,9.3,3,md,13,,,,pde,pde20010920033241520_9,2013-03-16T01:06:54.259Z,"Northern California",earthquake
2001-09-20T03:07:29.540Z,-19.611,-69.445,33,4.2,mb,9,,,0.75,pde,pde20010920030729540_33,2013-03-16T01:06:54.258Z,"Tarapaca, Chile",earthquake
2001-09-20T02:50:50.060Z,-43.731,-16.18,10,4.3,mb,22,,,0.93,pde,pde20010920025050060_10,2013-03-16T01:06:54.255Z,"southern Mid-Atlantic Ridge",earthquake
2001-09-20T02:45:41.200Z,-43.464,-15.853,10,4.7,mb,28,,,1.3,pde,pde20010920024541200_10,2013-03-16T01:06:54.250Z,"southern Mid-Atlantic Ridge",earthquake
2001-09-20T02:43:38.370Z,-29.928,-66.934,33,4.1,mb,12,,,0.81,pde,pde20010920024338370_33,2013-03-16T01:06:54.248Z,"La Rioja, Argentina",earthquake
2001-09-20T02:31:43.240Z,36.623,70.628,162.4,4.1,mb,20,,,1.12,pde,pde20010920023143240_162,2013-03-16T01:06:54.245Z,"Hindu Kush region, Afghanistan",earthquake
2001-09-20T02:01:51.820Z,-11.375,115.042,10,5.6,mwc,216,,,1.09,pde,pde20010920020151820_10,2013-03-16T01:06:54.150Z,"south of Bali, Indonesia",earthquake
2001-09-20T01:23:39.620Z,34.882,25.344,10,3.7,mb,36,,,1.42,pde,pde20010920012339620_10,2013-03-16T01:06:54.145Z,"Crete, Greece",earthquake
2001-09-20T01:10:21.400Z,37.94,26.01,103,,,5,,,,pde,pde20010920011021400_103,2013-03-16T01:06:54.143Z,"Dodecanese Islands, Greece",earthquake
2001-09-20T00:04:38.100Z,39.08,27.151,8,2.8,md,4,,,,pde,pde20010920000438100_8,2013-03-16T01:06:54.142Z,"western Turkey",earthquake
2001-09-19T23:32:29.500Z,44.567,7.08,2,1.6,ml,10,,,,pde,pde20010919233229500_2,2013-03-16T01:06:54.083Z,"northern Italy",earthquake
2001-09-19T23:00:48.210Z,4.719,62.022,10,3.6,mb,6,,,1.4,pde,pde20010919230048210_10,2013-03-16T01:06:54.082Z,"Carlsberg Ridge",earthquake
2001-09-19T22:18:04.930Z,18.589,-66.68,26.7,3.2,md,9,,,,pde,pde20010919221804930_26,2013-03-16T01:06:54.080Z,"Puerto Rico region",earthquake
2001-09-19T21:59:35.680Z,4.469,62.137,10,4.1,mb,7,,,1.1,pde,pde20010919215935680_10,2013-03-16T01:06:54.079Z,"Carlsberg Ridge",earthquake
2001-09-19T21:04:25.000Z,36.57,26.75,5,3.7,md,6,,,,pde,pde20010919210425000_5,2013-03-16T01:06:54.078Z,"Dodecanese Islands, Greece",earthquake
2001-09-19T20:47:37.100Z,37.16,21.86,5,2.7,md,5,,,,pde,pde20010919204737100_5,2013-03-16T01:06:54.077Z,"southern Greece",earthquake
2001-09-19T20:10:35.980Z,52.602,159.131,70.7,3.6,mb,15,,,1.09,pde,pde20010919201035980_70,2013-03-16T01:06:54.074Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake
2001-09-19T19:59:31.500Z,45.624,7.264,2,2,ml,7,,,,pde,pde20010919195931500_2,2013-03-16T01:06:54.073Z,"northern Italy",earthquake
2001-09-19T19:25:53.400Z,46.723,1.643,5,2.3,ml,17,,,,pde,pde20010919192553400_5,2013-03-16T01:06:54.070Z,"France",earthquake
2001-09-19T18:59:54.090Z,-36.518,-179.24,33,4.2,mb,11,,,1.07,pde,pde20010919185954090_33,2013-03-16T01:06:54.067Z,"east of the North Island of New Zealand",earthquake
2001-09-19T18:42:00.400Z,46.047,14.735,10,1.9,ml,7,,,0.98,pde,pde20010919184200400_10,2013-03-16T01:06:54.066Z,"Slovenia",earthquake
2001-09-19T18:16:44.080Z,7.016,134.604,33,4.3,mb,11,,,0.81,pde,pde20010919181644080_33,2013-03-16T01:06:54.064Z,"Palau region",earthquake
2001-09-19T17:53:42.610Z,19.166,-66.482,48.7,3.3,md,7,,,,pde,pde20010919175342610_48,2013-03-16T01:06:54.062Z,"Puerto Rico region",earthquake
2001-09-19T17:26:33.130Z,19.164,-66.508,25,3.2,md,8,,,,pde,pde20010919172633130_25,2013-03-16T01:06:54.061Z,"Puerto Rico region",earthquake
2001-09-19T17:22:31.160Z,51.24,179.291,33,4.4,mb,68,,,0.95,pde,pde20010919172231160_33,2013-03-16T01:06:54.054Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
2001-09-19T17:07:16.810Z,61.375,-140.2,5,3.4,ml,12,,,,pde,pde20010919170716810_5,2013-03-16T01:06:54.052Z,"Southern Yukon Territory, Canada",earthquake
2001-09-19T16:48:52.360Z,53.893,-163.04,5,2.7,ml,20,,,,pde,pde20010919164852360_5,2013-03-16T01:06:54.049Z,"Unimak Island region, Alaska",earthquake
2001-09-19T16:39:40.770Z,-20.915,-179.189,600,4.4,mb,44,,,1.01,pde,pde20010919163940770_600,2013-03-16T01:06:54.042Z,"Fiji region",earthquake
